poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,office_type,house_district,senate_class,special,candidateid_0,answer_0,pct_0,candidateid_1,answer_1,pct_1,candidateid_2,answer_2,pct_2,candidateid_3,answer_3,pct_3,candidateid_4,answer_4,pct_4,candidateid_5,answer_5,pct_5,candidateid_6,answer_6,pct_6,candidateid_7,answer_7,pct_7,candidateid_8,answer_8,pct_8,candidateid_9,answer_9,pct_9,candidateid_10,answer_10,pct_10,candidateid_11,answer_11,pct_11,candidateid_12,answer_12,pct_12,candidateid_13,answer_13,pct_13,candidateid_14,answer_14,pct_14,candidateid_15,answer_15,pct_15,candidateid_16,answer_16,pct_16,candidateid_17,answer_17,pct_17,candidateid_18,answer_18,pct_18,candidateid_19,answer_19,pct_19,candidateid_20,answer_20,pct_20,candidateid_21,answer_21,pct_21,candidateid_22,answer_22,pct_22,candidateid_23,answer_23,pct_23,candidateid_24,answer_24,pct_24
63872,771,JZ Analytics,"","",Zogby Interactive/JZ Analytics,395,Zogby Interactive/JZ Analytics,B-,Online,,10/30/10,11/1/10,,"",,117601,2056,,,,,2/14/20 10:38,aka Zogby Interactive/JZ Analytics; dates approximate - Nate's polls,,538,false,,8657,U.S. House,,,false,13740,DEM,45.0,13741,REP,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,10/28/10,10/30/10,,"",,117573,748,,,,,2/14/20 10:29,dates approximate - Nate's polls,,538,false,,8657,U.S. House,,,false,13740,DEM,46.0,13741,REP,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27375,169,Gallup,135,USA Today,Gallup,112,Gallup,B+,Live Phone,,10/28/10,10/31/10,,"",,32653,,"",,"",,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,40.0,13741,REP,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,568,YouGov,"","",YouGov,391,YouGov,B+,Online,,10/28/10,11/1/10,,"",,117596,1634,,,,,2/14/20 10:37,dates approximate - Nate's polls,,538,false,,8657,U.S. House,,,false,13740,DEM,45.0,13741,REP,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27375,169,Gallup,135,USA Today,Gallup,112,Gallup,B+,Live Phone,,10/28/10,10/31/10,,"",,117332,1539,"",,"",,2/13/20 14:59,"",,538,false,,8657,U.S. House,,,false,13740,DEM,41.0,13741,REP,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,10/28/10,10/31/10,,"",,32654,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,44.0,13741,REP,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27379,370,Pew,"","",Pew Research Center,253,Pew Research Center,B/C,Live Phone,,10/27/10,10/30/10,,"",,32657,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,42.0,13741,REP,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27378,100,Opinion Research Corporation,143,CNN,Opinion Research Corporation,37,Big Village/Opinion Research Corporation,B,Live Phone,,10/27/10,10/30/10,,"",,32656,,,,,,9/18/12 17:50,"",http://i2.cdn.turner.com/cnn/2010/images/10/30/rel15a.pdf,538-old,false,,8657,U.S. House,,,false,13740,DEM,42.0,13741,REP,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28731,357,Opinion Dynamics,149,FOX News,Fox News/Opinion Dynamics Corp.,104,Fox News/Opinion Dynamics Corp.,A/B,Live Phone,,10/26/10,10/28/10,,"",,32658,,,,,,9/18/12 17:50,"",http://www.foxnews.com/projects/pdf/102910_election_web.pdf,538-old,false,,8657,U.S. House,,,false,13740,DEM,37.0,13741,REP,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27381,1704,ABC/Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,Live Phone,,10/25/10,10/28/10,,"",,32659,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,45.0,13741,REP,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27377,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,10/25/10,10/31/10,,"",,32655,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,39.0,13741,REP,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27382,437,Selzer,96,Bloomberg,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,10/24/10,10/26/10,,"",,32660,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,44.0,13741,REP,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43150,1267,WG/New Models,1313,New Models,The Winston Group,385,The Winston Group,A/B,Live Phone,,10/23/10,10/24/10,,"",,124139,1000,rv,,rv,,5/29/20 13:40,"",https://www.winningtheissues.org/wp-content/uploads/2016/06/Oct-II-Website-Aggs.pdf,538,false,REP,8657,U.S. House,,,false,13740,DEM,48.0,13741,REP,46.0,,Undecided,4.0,,Don’t Know/Refused (DO NOT READ),2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63871,771,JZ Analytics,"","",Zogby Interactive/JZ Analytics,395,Zogby Interactive/JZ Analytics,B-,Online,,10/23/10,10/25/10,,"",,117600,2070,,,,,2/14/20 10:38,aka Zogby Interactive/JZ Analytics; dates approximate - Nate's polls,,538,false,,8657,U.S. House,,,false,13740,DEM,43.0,13741,REP,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,187,Greenberg Quinlan Rosner,471,Democracy Corps,GQR,126,GQR Research (GQRR),B,Live Phone,,10/23/10,10/25/10,,"",,117347,800,,,,,2/13/20 15:03,dates approximate - Nate's polls,,538,false,DEM,8657,U.S. House,,,false,13740,DEM,43.0,13741,REP,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,568,YouGov,"","",YouGov,391,YouGov,B+,Online,,10/23/10,10/26/10,,"",,117595,1147,,,,,2/14/20 10:36,dates approximate - Nate's polls,,538,false,,8657,U.S. House,,,false,13740,DEM,44.0,13741,REP,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27384,1205,Marist,"132,360",NBC News | McClatchy Newspapers,Marist College,183,Marist College,A,Live Phone,,10/22/10,10/25/10,,"",,32662,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,43.0,13741,REP,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27384,1205,Marist,"132,360",NBC News | McClatchy Newspapers,Marist College,183,Marist College,A,Live Phone,,10/22/10,10/25/10,,"",,117567,416,lv,,lv,,2/14/20 10:27,"",,538,false,,8657,U.S. House,,,false,13740,DEM,46.0,13741,REP,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27383,80,The New York Times/CBS News,"","",CBS News/The New York Times,36,CBS News/The New York Times,A-,Live Phone,,10/21/10,10/26/10,,"",,32661,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,43.0,13741,REP,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63732,1270,Douglas Schoen,"","",Schoen Cooperman Research,301,Schoen Cooperman Research,B/C,Live Phone,,10/21/10,10/23/10,,"",,117331,1000,,,,,2/13/20 14:59,dates approximate - Nate's polls,,538,false,,8657,U.S. House,,,false,13740,DEM,39.0,13741,REP,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,390,PSRAI,380,Newsweek,PSRAI,258,Princeton Survey Research Associates International,A/B,Live Phone,,10/20/10,10/21/10,,"",,32664,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,48.0,13741,REP,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,10/20/10,10/22/10,,"",,117360,3500,,,,,2/13/20 15:06,"",,538,false,,8657,U.S. House,,,false,13740,DEM,40.0,13741,REP,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27385,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,10/18/10,10/24/10,,"",,32663,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,39.0,13741,REP,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63736,169,Gallup,"","",Gallup,112,Gallup,B+,Live Phone,,10/18/10,10/20/10,,"",,117339,1900,,,,,2/13/20 15:01,dates approximate - Nate's polls,,538,false,,8657,U.S. House,,,false,13740,DEM,42.0,13741,REP,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,261,Lake Research Partners/The Tarrance Group,"508,538",George Washington University | Politico,Lake Research Partners/The Tarrance Group,114,Georgetown University (Battleground),A/B,Live Phone,,10/17/10,10/20/10,,"",,32665,,,,,,9/18/12 17:50,"",https://mediarelations.gwu.edu/sites/g/files/zaxdzs2081/f/Oct.%2025%202010%20Graphical.PDF,538-old,false,,8657,U.S. House,,,false,13740,DEM,42.0,13741,REP,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63870,771,JZ Analytics,"","",Zogby Interactive/JZ Analytics,395,Zogby Interactive/JZ Analytics,B-,Online,,10/16/10,10/18/10,,"",,117599,2068,,,,,2/14/20 10:37,aka Zogby Interactive/JZ Analytics; dates approximate - Nate's polls,,538,false,,8657,U.S. House,,,false,13740,DEM,41.0,13741,REP,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,568,YouGov,"","",YouGov,391,YouGov,B+,Online,,10/16/10,10/19/10,,"",,117594,742,,,,,2/14/20 10:36,"likely voter results culled from crosstabs, dates approximate - Nate's polls",,538,false,,8657,U.S. House,,,false,13740,DEM,43.9,13741,REP,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43148,187,Greenberg Quinlan Rosner,471,Democracy Corps,GQR,126,GQR Research (GQRR),B,Live Phone,,10/16/10,10/18/10,,"",,117346,801,,,,,2/13/20 15:03,dates approximate - Nate's polls,http://ropercenter.cornell.edu/polls/presidential-approval/,538,false,DEM,8657,U.S. House,,,false,13740,DEM,45.0,13741,REP,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43147,1267,WG/New Models,1313,New Models,The Winston Group,385,The Winston Group,A/B,Live Phone,,10/13/10,10/14/10,,"",,124138,1000,rv,,rv,,5/29/20 13:40,"",https://www.winningtheissues.org/wp-content/uploads/2016/06/Oct-I-Website-aggs.pdf,538,false,REP,8657,U.S. House,,,false,13740,DEM,47.0,13741,REP,46.0,,Undecided,3.0,,Don’t Know/Refused (DO NOT READ),3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,370,Pew,"","",Pew Research Center,253,Pew Research Center,B/C,Live Phone,,10/13/10,10/18/10,,"",,32667,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,40.0,13741,REP,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27388,613,Associated Press/GfK,398,AP,GfK Group,115,GfK Group,A/B,Live Phone,,10/13/10,10/18/10,,"",,32666,,,,,,9/18/12 17:50,"",https://ropercenter.cornell.edu/ipoll/search?collection=LSM&q=69606&keywordOptions=&exclude=&excludeOptions=&topic=&organization=&fromDate=&toDate=&sortBy=BEG_DATE_DESC&studyId=69606&label=&id=1772418&mfts=mfts&method=,538-old,false,,8657,U.S. House,,,false,13740,DEM,43.0,13741,REP,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27390,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,10/11/10,10/17/10,,"",,32668,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,39.0,13741,REP,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,357,Opinion Dynamics,149,FOX News,Fox News/Opinion Dynamics Corp.,104,Fox News/Opinion Dynamics Corp.,A/B,Live Phone,,10/11/10,10/13/10,,"",,32669,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,39.0,13741,REP,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63735,169,Gallup,"","",Gallup,112,Gallup,B+,Live Phone,,10/11/10,10/13/10,,"",,117338,1951,,,,,2/13/20 15:01,dates approximate - Nate's polls,,538,false,,8657,U.S. House,,,false,13740,DEM,40.5,13741,REP,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27393,437,Selzer,96,Bloomberg,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,10/7/10,10/10/10,,"",,32671,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,42.0,13741,REP,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,,,10/7/10,10/11/10,,"",,32670,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,44.0,13741,REP,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,100,Opinion Research Corporation,143,CNN,Opinion Research Corporation,37,Big Village/Opinion Research Corporation,B,,,10/5/10,10/7/10,,"",,32673,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,45.0,13741,REP,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27394,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,,,10/4/10,10/10/10,,"",,32672,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,39.0,13741,REP,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,187,Greenberg Quinlan Rosner,471,Democracy Corps,GQR,126,GQR Research (GQRR),B,Live Phone,,10/2/10,10/4/10,,"",,32675,,,,,,9/18/12 17:50,"",http://www.democracycorps.com/wp-content/files/dcor100410fq10.pdf,538-old,false,DEM,8657,U.S. House,,,false,13740,DEM,43.0,13741,REP,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27396,79,CBS News,134,New York Times,CBS News,36,CBS News/The New York Times,A-,Live Phone,,10/1/10,10/5/10,,"",,32674,,"",,"",,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,37.0,13741,REP,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,1704,ABC/Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,,,9/30/10,10/3/10,,"",,32676,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,43.0,13741,REP,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,390,PSRAI,380,Newsweek,PSRAI,258,Princeton Survey Research Associates International,A/B,,,9/29/10,9/30/10,,"",,32678,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,48.0,13741,REP,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43143,1267,WG/New Models,1313,New Models,The Winston Group,385,The Winston Group,A/B,Live Phone,,9/29/10,9/30/10,,"",,124270,1000,rv,,rv,,5/29/20 16:34,"",https://www.winningtheissues.org/wp-content/uploads/2016/06/September-III-Website-aggs.pdf,538,false,REP,8657,U.S. House,,,false,13740,DEM,48.0,13741,REP,47.0,,Undecided,3.0,,DK/Refused,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,357,Opinion Dynamics,149,FOX News,Fox News/Opinion Dynamics Corp.,104,Fox News/Opinion Dynamics Corp.,A/B,,,9/28/10,9/29/10,,"",,32679,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,38.0,13741,REP,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27399,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,,,9/27/10,10/3/10,,"",,32677,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,42.0,13741,REP,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,100,Opinion Research Corporation,143,CNN,Opinion Research Corporation,37,Big Village/Opinion Research Corporation,B,,,9/21/10,9/23/10,,"",,32682,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,44.0,13741,REP,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27403,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,,,9/20/10,9/26/10,,"",,32681,,,,,,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,40.0,13741,REP,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27402,169,Gallup,135,USA Today,Gallup,112,Gallup,B+,,,9/20/10,9/26/10,,"",,32680,,"",,"",,9/18/12 17:50,"",,538-old,false,,8657,U.S. House,,,false,13740,DEM,46.0,13741,REP,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
